time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
25.62,0.11265559514813304,0.0016081252319348337,0.11265072668087321,2.371892364532275e-05,-5.897446822962026e-06,0.00021722768526911317,7.205023586446756e-08,2.088489758116791e-05,-0.06498205446714253,0.0003254640189856578,-0.0037593351106457173,-0.0003931718734605746
25.63,0.11266749819975733,0.0006943517725888628,0.11265097665206793,2.5886745476540947e-05,-4.089272439138277e-06,0.00012806920360458376,2.4980296665426306e-07,1.2816991984365716e-05,-0.11162712986630102,9.061695616167931e-05,-0.01353880949635658,-0.0014703549888002484
25.64,0.11266858008538348,-0.0004889149826126212,0.11265123571234582,2.5480026027523266e-05,-3.5313367549952164e-06,-2.0765812346755e-05,2.8237944704484767e-07,-7.746090356417813e-06,-0.11822038652580305,-0.00017572443666369342,-0.01609023941619825,-0.0022815851937452065
25.650000000000002,0.11265814776228719,-0.0015464962397267181,0.11265147690463531,2.2291066616344162e-05,-4.603233955231393e-06,-0.0001976498945411465,1.086755777525595e-07,-2.44983112605587e-05,-0.08766456406254197,-0.00045432406715686935,-0.01846617046665122,-0.0008563698558337858
25.66,0.11263928328932354,-0.0021097074283985425,0.11265167718111546,1.7853894453145394e-05,-7.0818655460711136e-06,-0.0002620625246361157,-1.5749329164981508e-07,-2.7326468135656696e-05,-0.018049841362348773,-0.00040337903302833933,0.003110281378585822,-8.095565646068677e-06
25.67,0.11261882903646955,-0.001822820607142219,0.1126518393541823,1.5017016782763239e-05,-9.210297086980301e-06,-0.00013780685571652192,-4.3019619858858906e-07,-2.674867883526934e-05,0.07601378234485849,-0.00014578912898639829,0.018741720524789562,0.0003330920783844102
25.68,0.11260575610549106,-0.0006757492975075934,0.11265198589009628,1.4656009065157262e-05,-9.730031066357826e-06,2.6271232635464094e-05,-6.522239342315235e-07,-1.4215788190536501e-05,0.145127205368212,7.51326512500039e-05,0.014382935797314533,0.002322064230579835
25.69,0.11260668561022603,0.0008775289288114471,0.11265213921781493,1.631913530841515e-05,-8.887128622827305e-06,0.00013369735958388768,-6.560192099496717e-07,1.432341962739889e-05,0.15456108826628961,0.000263157609803763,0.009203951045192366,0.002809431083447552
25.7,0.1126225140462821,0.0021930798722690535,0.11265231778045896,1.9611970170146008e-05,-7.217026944146185e-06,0.0001936782079804961,-4.0282876573070513e-07,3.278589975166395e-05,0.09786017320959778,0.0003962017369641968,0.005019516106267552,0.0007831944752658571
25.71,0.11264772074852883,0.002673881322377913,0.11265253555010521,2.4104562558906033e-05,-5.034716149344035e-06,0.0002433023725028643,-5.891961061267121e-08,3.450841931115392e-05,-0.005791111197976789,0.0004921760793221985,0.005099196599848005,-0.00013857783690979534
25.72,0.11267237209532803,0.002086835951939514,0.11265280016670622,2.863295400314112e-05,-2.520900252960662e-06,0.0002420352116172458,2.7276345405128615e-07,3.065731037360201e-05,-0.10701450515085037,0.00038026998535363454,-0.005434932491980682,-0.0008831017888889323
25.73,0.1126867463051899,0.0006991514542054005,0.11265310266609752,3.152191601694693e-05,-4.0803056292944296e-07,0.000173502796713267,5.03324536891721e-07,1.216303263883255e-05,-0.16004587718617766,0.00017167601179879366,-0.009636158890456936,-0.002776021430789987
25.740000000000002,0.11268561928951638,-0.0009132962340532672,0.11265342068443092,3.144851134027837e-05,6.52671548939808e-07,1.9604521161179148e-05,4.774206061890676e-07,-1.6809798899955966e-05,-0.1533998132614354,-0.00020713640218020246,-0.02087780560105998,-0.002463312486429045
25.75,0.11266956262799548,-0.0022045932540850407,0.11265371812414746,2.7385415018806515e-05,-3.149491513642758e-07,-0.00022132595353226706,2.195980328329822e-07,-3.1517711584110846e-05,-0.09763347387969501,-0.0006016700295568417,-0.025700600835496107,-0.0006066322446427429
25.76,0.11264402241346287,-0.002755853669973687,0.1126539582725023,2.0339140465695895e-05,-3.6897808956816443e-06,-0.00043806593429199036,-1.1615123277632089e-07,-3.534856160323283e-05,-0.009739030329852516,-0.0007735324299333463,-0.016400964233894366,-0.0003738385406826753
25.77,0.11261747298055814,-0.002412525800296248,0.11265412275170467,1.2648544818314935e-05,-8.651388240543209e-06,-0.0005288156775028093,-4.821485109960137e-07,-3.633665029808779e-05,0.07464398893282663,-0.00072183037657092,-0.0012357331430370155,0.0005481575807259262
25.78,0.11259813001378076,-0.0013644932733020414,0.11265421712003942,6.71230470572585e-06,-1.3669755828285792e-05,-0.00044416209185474723,-7.823945397310439e-07,-2.034013878806301e-05,0.12950215192472997,-0.0004378526835426694,0.01706900377995879,0.002484070145017725
25.79,0.11259144754282588,6.070818226974464e-05,0.112654269088354,4.358326985023759e-06,-1.7043815226698887e-05,-0.00021353266110590442,-8.575953310945752e-07,4.482327184737604e-06,0.14889767970395973,-3.0471584438931942e-05,0.02732909156809324,0.0020434980077184695
25.8,0.11259929908828474,0.0014725964862154688,0.11265431957030123,6.554523745471513e-06,-1.7605322568561046e-05,0.00011449864460447098,-7.326692846324588e-07,1.8805610750995693e-05,0.12656015498661782,0.00045772179234643273,0.035250014409416386,0.001076330146092621
25.810000000000002,0.11261951084160077,0.0024746855047060807,0.11265441547827772,1.3283360756197284e-05,-1.47126000011779e-05,0.00045549413299440686,-4.856268609126794e-07,3.135391485253928e-05,0.06995050302165279,0.0008611076772015308,0.030243943718814226,0.0014489011777932131
25.82,0.11264662398279969,0.002833352290752905,0.11265459476030946,2.2858595652140222e-05,-8.900585581120687e-06,0.0006785382925571195,-1.0952340705559823e-07,4.1814334583022715e-05,0.0014166370108516235,0.0010236421373629456,0.013418301075671407,0.00024065211413377453
25.830000000000002,0.11267386338845037,0.002496846734801426,0.1126548728666857,3.248619489928539e-05,-1.9112670578829277e-06,0.0006772690789296973,2.843187877562242e-07,3.376673319236117e-05,-0.06905420477720059,0.0008590695015380234,-0.011676242658560487,-0.0016046704066669856
25.84,0.1126942644544496,0.0014804142652500335,0.11265523530956127,3.9401788859754806e-05,4.021309031713121e-06,0.0004890704191560577,5.376273517736473e-07,1.7219772792300796e-05,-0.1301535782803862,0.0005012156585721128,-0.02384868633320228,-0.0014742649100812182
25.85,0.11270203473951174,4.601945048814182e-05,0.11265564883438979,4.2751559186645106e-05,7.792917971840885e-06,0.0002726228557400863,6.385712632482664e-07,2.562955039017004e-06,-0.14647672633919334,0.000171668251109508,-0.01952386462026079,-0.001717423708860421
25.86,0.11269564642096197,-0.0012557485292666053,0.11265607898940454,4.2716635031649704e-05,9.545643142993898e-06,7.868343402176554e-05,5.642125835779722e-07,-1.832205425331802e-05,-0.1062102412147404,-0.00016686405458926634,-0.01900025631794683,-0.002180002609377771
25.87,0.11267887488320343,-0.0019824205592208566,0.11265649220950415,3.9426306676144953e-05,9.325290327277632e-06,-0.0001242535141046316,2.9503807455949483e-07,-3.226313942571672e-05,-0.036858774656403664,-0.00046594781926229123,-0.01983691529786641,-0.00029661480243497323
25.88,0.11265843524735053,-0.001985834383932798,0.11265685952141892,3.375599147487937e-05,7.096002792040124e-06,-0.0003146836909136582,-8.71829750543421e-09,-2.6063471379457587e-05,0.03465680158414755,-0.0006295790155282505,-0.015725035571597407,0.0011204999108272275
25.89,0.11264129200657669,-0.0013570674749498778,0.11265716571415492,2.7601698893538083e-05,3.3627202438991753e-06,-0.0004083385172961456,-2.1929676632755485e-07,-1.6997673793755257e-05,0.08575817387395662,-0.000560068809280681,-0.0017413631312720723,0.0006346948887657293
25.900000000000002,0.11263236488971032,-0.00041248977904665356,0.1126574159462039,2.2714325020135876e-05,-6.957784867017749e-07,-0.0003897597836827944,-3.5389136911052826e-07,-8.79728489560369e-06,0.09537742056770118,-0.00039807400182617636,0.006275434904856575,0.001277014894165717
25.91,0.11263266822034924,0.0004281215473915289,0.1126576268188271,1.9841008165739754e-05,-4.13898010193432e-06,-0.0002861518105091031,-3.6281835973264384e-07,7.704904818440265e-06,0.06880077758316155,-0.00014052303937890642,0.013745860857721448,0.001641074792588763
25.92,0.1126397778056076,0.0009331673880641647,0.1126578222096063,1.9775045963625978e-05,-6.064539568878403e-06,-8.208328191192461e-05,-2.2876241733327996e-07,1.6078288937950284e-05,0.03242493644597755,0.00014879800017912614,0.023838986347747115,-9.366481046403814e-05
25.93,0.1126501421276424,0.0010816320921062576,0.11265803147247995,2.241066796483453e-05,-5.73543042705763e-06,0.00013725174694203754,-8.976501767124834e-08,1.1160213080373583e-05,-0.002376535148400416,0.0003489733594014416,0.01759353784324813,-0.0004332685480718194
25.94,0.11266032236141074,0.0009075255615888591,0.1126582737357873,2.6041716125057288e-05,-3.7129955823580367e-06,0.00024269432908938463,1.697848674557171e-08,1.1605731238947049e-05,-0.030362137595447897,0.00034759978630286015,0.003051970887168881,0.0003358857797694458
25.95,0.11266762155021086,0.000534962165756969,0.11265855073415038,2.9245618626980014e-05,-1.2323726519892926e-06,0.00024302130411646972,1.3731381744849485e-07,1.0428497029331413e-05,-0.040935504362716035,0.0002799136798711521,-0.003109974677134142,-0.0008172392877790454
25.96,0.11267091507745766,0.00012436517440836918,0.11265885464631518,3.12614526970969e-05,8.925744090414662e-07,0.00016956420732364675,1.8427607289122056e-07,-1.6046379953760728e-06,-0.0406672234646375,0.00011643731547560099,-0.010496841792309503,-0.0011339992160355958
25.97,0.11267013547119142,-0.00027973125778711774,0.11265916834566864,3.10035765943894e-05,1.8393736788401584e-06,4.2578559594463274e-06,1.3473795701936998e-07,-5.902286158620534e-06,-0.04008406904155368,-0.00016500636988767137,-0.019830990295836598,0.00021527616184619566
25.98,0.11266544140250627,-0.0006408821476490716,0.11265946774534201,2.870405390258035e-05,1.0619298648333515e-06,-0.00014133707456714112,8.659092013363113e-08,-4.79828721230584e-06,-0.02916467292232977,-0.0002695632910827972,-0.008944779532098879,-0.0003801769719166889
25.990000000000002,0.11265793821291568,-0.0008207119668683935,0.11265974110259562,2.5984797701513125e-05,-6.35337131546888e-07,-0.00018331979525082218,1.0080499403100395e-09,-1.3276340586143972e-05,-0.005998353582295585,-0.0002603451168088078,-0.00011447512695930695,-0.0008953538052825031
26.0,0.11264982782702426,-0.0007629549829568532,0.11265998843143002,2.3540734767817517e-05,-2.4289509520938207e-06,-0.00017169696424551415,-1.5135807476724964e-07,-1.4187740428307831e-05,0.017176281146284028,-0.00022426552659189636,0.0021436320927991914,0.0008254354184509
26.01,0.11264341681403003,-0.00048519867513662336,0.11266021316541433,2.1467763714341587e-05,-4.05497179961238e-06,-0.00015431298648846222,-2.382398684543188e-07,-3.0865254957533196e-06,0.03741434993473404,-0.00018652657380624493,0.0016905953156145792,0.0008894573295992175
26.02,0.1126406585108939,-5.0094536488916746e-05,0.11266042073943201,2.029147248396928e-05,-5.369716314499306e-06,-9.614016027185763e-05,-2.47488381006916e-07,-7.135616067513137e-07,0.04699151208487615,-4.054141627497787e-05,0.009146166453684906,-0.00019776424349882311
26.03,0.11264241765079068,0.0003837615075753587,0.11266062332234102,2.0381167261945495e-05,-5.918660758526139e-06,-1.822617828647756e-05,-2.544970013190274e-07,1.1322375445568775e-06,0.036307914050262347,5.314912576198649e-05,0.006418688007938489,0.0008179929162852369
26.04,0.11264767930305376,0.0006245224001939218,0.11266082926232665,2.0732330172496613e-05,-5.979767483837507e-06,-1.0405037218991142e-05,-1.8990296698320367e-07,1.1815737848370001e-05,0.01007232574883904,8.577541905960273e-06,-0.0034389180689551324,0.0008085938634922523
26.05,0.11265395298779983,0.0005863407389451255,0.11266103828463396,2.1217895260647954e-05,-6.063308719046875e-06,9.732918581192625e-06,-6.31713647969491e-08,1.0263709990236514e-05,-0.016206762762881993,9.308706570267111e-05,0.006052032043327743,-0.0010490603769932718
26.060000000000002,0.1126587039398462,0.0003399902856422739,0.11266125715273066,2.2731664434652683e-05,-5.545297400315541e-06,9.990330831430847e-05,-1.7632170092230006e-08,-2.969740933238102e-07,-0.030328281007931945,0.0001971068432995715,0.009677079337744199,-0.0005676796372637853
26.07,0.11266060878070114,5.3822089246898745e-05,0.11266149549669151,2.501018396111667e-05,-4.087360304842035e-06,0.00018501870045588861,-2.3862184222152633e-08,8.975484842624515e-07,-0.02265412623139465,0.00024133452092761631,0.005840054028140557,0.0004725221957635388
26.080000000000002,0.11266037179747332,-6.52535443122391e-05,0.11266175584065415,2.6839945246850256e-05,-2.2151970284068238e-06,0.00016584812322739686,-3.8971563187249e-09,1.289651649027678e-06,-0.001603368307982883,0.00011271290263478728,-0.00812162986551182,-0.0005233928445664347
26.09,0.11265981859401526,-3.825151755773596e-05,0.11266202625347099,2.6891821007211686e-05,-1.1798376964857893e-06,2.7310483244503696e-05,-2.2445839563659633e-08,-4.468333075131445e-06,0.0026749551308146435,-9.462239457018462e-05,-0.016477283341898602,-0.0002139327455979507
26.1,0.11265941143444425,-5.9175099521116495e-05,0.11266228926356914,2.5653237032667555e-05,-1.551406017412818e-06,-8.212603981823476e-05,-5.58107233322628e-08,-5.23376897509791e-07,-0.00645253606690957,-0.00012988857497325812,-0.0049920464171216705,0.000719288805134916
26.11,0.1126584811928837,-0.00012079350900500211,0.11266254105768025,2.491411309450304e-05,-2.346898324372055e-06,-5.425688604559604e-05,-3.9287208757691644e-08,1.690666306570471e-06,-0.00293663229197208,-7.323216709279046e-06,0.008545915613130145,-0.0004796311819153861
26.12,0.11265735306541305,-7.963868177372993e-05,0.11266279273015159,2.570135128588481e-05,-2.3237728615913567e-06,6.674308385937968e-05,-5.812692596934129e-08,-5.3946197703950345e-06,0.01196487841313959,0.0001592122356370851,0.013346836809891016,-0.00042667626875754396
26.13,0.112657411392231,0.00011514536708718932,0.11266305910472352,2.7676783129391434e-05,-1.1121688711590308e-06,0.00016234505082758844,-1.0373362997518751e-07,-8.824048151723563e-07,0.026306894814944137,0.0002215730799437765,0.005529846087904633,0.0011923252840902896
26.14,0.1126599884177015,0.0004013457597993313,0.11266334436187057,2.9077908523604177e-05,3.9091617393746626e-07,0.00010690278350245917,-5.434624156064368e-08,9.406708321803925e-06,0.026664282463967792,4.8533964197017276e-05,-0.013163683747785315,0.00042172219227281683
26.150000000000002,0.11266503012665158,0.0005693201428526077,0.11266363679410955,2.9386123797490986e-05,9.390389055125831e-07,1.8756798768969897e-05,3.487399534745873e-08,6.555321279968799e-06,0.004273652765790559,3.336372805019805e-05,-0.0037632474149182915,-0.0006521547622500555
26.16,0.11267042582705024,0.00045822984811189776,0.11266393172243618,2.953661262238774e-05,9.486114417737177e-07,-1.5101764133813545e-05,7.840355277148348e-08,3.666977053596084e-06,-0.026185948584764196,-4.346697767040886e-06,-0.0028185847627333893,0.00017177021973821972
26.17,0.11267336075601973,0.00010689681326809107,0.11266422746089196,2.9670749201119965e-05,8.041683654209456e-07,-2.9542737844093134e-06,1.2518793017688786e-07,4.8400684022786586e-06,-0.039182127215125345,2.9756086492777056e-05,0.003635796241072603,-0.00032231671037005315
26.18,0.11267257513140548,-0.0002476723637888753,0.1126645251550505,2.9790318697740874e-05,8.88692999651205e-07,1.167431811734031e-05,1.352235485884737e-07,-4.443696051230429e-06,-0.02972301065425692,-1.6679047623494037e-05,-0.001152433277163023,-0.0012154613878825674
26.19,0.11266883421848804,-0.0004792077399683508,0.11266482003997541,2.895498264027457e-05,7.857644888618528e-07,-4.5517099599300254e-05,4.6943116215094206e-08,-1.0763147371327622e-05,-0.016880299133558457,-0.00015400088537295686,-0.00903250550114984,0.00017805104962875513
26.2,0.11266341953806898,-0.000579849764414464,0.11266509995018115,2.6860325331380437e-05,-1.3630182220906103e-07,-0.00013746281348156133,-3.45974119844103e-08,-4.984631192226607e-06,-0.002562179706272566,-0.00025293383763688726,-0.008221993422838053,0.0005011265511212196
26.21,0.11265775750248348,-0.0005278824970827415,0.11266535553418819,2.425784515077207e-05,-1.8179536770175865e-06,-0.0001878560347837589,-8.064164964221703e-08,-6.228167405894825e-06,0.012080525396449798,-0.0002524249528998712,-0.0016657877715657021,-0.0006181799077763484
26.22,0.11265325014131297,-0.0003578720673579497,0.11266558779562026,2.245508131433145e-05,-3.537287898395525e-06,-0.00013592389182745686,-1.6690047218342534e-07,-9.318652834668834e-06,0.021656991216648602,-9.830817811204429e-05,0.010319186870402008,0.00035494314003815634
26.23,0.11265094006076819,-8.288870378862282e-05,0.11266581062972696,2.2420564372311975e-05,-4.272737901471374e-06,-5.178924684628862e-06,-2.1997902868324328e-07,7.049732417047357e-08,0.03436554862603139,8.659652601596124e-05,0.013977623945732903,0.001126773545725825
26.240000000000002,0.11265204835915939,0.00032093492871070213,0.11266604083718372,2.3761264906030483e-05,-3.750637487111362e-06,9.69821078934031e-05,-1.7952721303154377e-07,6.038828052456553e-06,0.04382454845457684,0.00017144062732143972,0.006508292469985744,1.5167739101522998e-05
26.25,0.11265730541231883,0.0007026695070962865,0.11266628644009395,2.5282458635869523e-05,-2.6806521352813527e-06,9.914725646579339e-05,-1.2268610307324937e-07,5.831354034856541e-06,0.02723334650147069,0.00012597785105757098,-0.004173078476069292,0.0002895642313347768
26.26,0.11266512254996865,0.0008011438751118812,0.11266654505498333,2.6396005933385808e-05,-1.8987700350365787e-06,5.924290275176307e-05,-3.566091290477869e-08,1.2265169453871211e-05,-0.00802342739466777,9.840878230160666e-05,-0.003112293060162752,0.0006470191290638087
26.27,0.11267221351170928,0.0005709027682660802,0.11266681378922185,2.7328126513650064e-05,-1.4062490565955061e-06,4.3723000380124515e-05,9.541784984724637e-08,1.1034534219366059e-05,-0.03568336008037343,8.083334002151332e-05,-0.0005171875838212991,-0.0010090096230250677
26.28,0.11267589958687257,0.00015292912566328658,0.11266709301460723,2.868858992173868e-05,-7.669807432764201e-07,0.00010005172522343494,1.4133913129083296e-07,-1.984540902900929e-06,-0.043617870930236086,0.0001842045630208733,0.009024446926173185,-0.0010835375932604545
26.29,0.11267543272755019,-0.00021837112807347015,0.11266738935414247,3.055469789513596e-05,5.905782394643163e-07,0.00015924411615525431,9.362586966805726e-08,-5.016822222182138e-06,-0.026939350605296758,0.0001703489805297137,0.001892851170385318,0.0003549773942667085
26.3,0.11267239091480862,-0.00033955149714840334,0.1126677015269762,3.167189268249519e-05,2.081207345383197e-06,0.00012236312008865295,6.20221989134541e-08,-2.1152857226916155e-06,0.0028691233302871044,4.840404464508119e-05,-0.00789335030818794,-7.51701583227393e-05
26.310000000000002,0.11266956620200662,-0.00018767592481582683,0.11266802041752096,3.212912621656998e-05,3.019772247035453e-06,7.709442060193829e-05,2.6020876093083847e-08,-5.40261373457799e-06,0.025371302834424653,6.090908646903814e-05,-0.000888458261741637,-0.00023044453380380346
26.32,0.11266913038866178,0.00010994477670228874,0.11266834453575787,3.268159073877935e-05,3.7015707993218623e-06,5.746962473278403e-05,-1.7921098650839338e-08,-1.0949989164596327e-06,0.031220271641742153,5.548662792434489e-05,-0.0019928968028090355,0.0010589350405466216
26.330000000000002,0.11267171478580953,0.00039532639242736826,0.11266867412546654,3.3257119423617876e-05,4.1792624767078356e-06,4.031135641299478e-05,2.5422199405730216e-08,8.788528588846038e-06,0.024278967315151972,6.458414631099751e-05,-0.000724281516522457,0.0004994599713643539
26.34,0.11267665040876308,0.000564668334848306,0.11266901092992254,3.419874360399562e-05,4.613503005085452e-06,5.285662903279682e-05,1.1347713478368055e-07,6.873672867864371e-06,0.008034116112854567,0.00012340651739609076,0.0029897255323005634,-0.0006041490366693889
26.35,0.11268231177145449,0.0005260555293983533,0.11266935848370833,3.521961011261803e-05,5.171200313257057e-06,4.825771790492676e-05,1.6057400644554567e-07,3.9895677845738165e-06,-0.01655799285151341,6.952155656743397e-05,-0.0032505816036673407,0.00018790161874866242
26.36,0.11268634913091748,0.00024547387557617576,0.11266971169123993,3.515780184326895e-05,5.344308364926698e-06,-2.5033736404806267e-05,2.1520971128610988e-07,6.471588097836436e-06,-0.03799960607687841,-8.741875061030191e-05,-0.010120810224163557,-9.917111215447354e-05
26.37,0.1126866932866198,-0.0001923207599313314,0.11267005668789372,3.363953205836001e-05,4.614920736445959e-06,-0.00011723136105651238,2.4953814033016293e-07,-1.8927130215839765e-06,-0.04743317670984187,-0.0002091958023838214,-0.00801710384096277,-0.0013884560700521634
26.38,0.1126824242820434,-0.0006503831093376874,0.11267038237774162,3.1503105593621744e-05,3.2232642820806836e-06,-0.00014641666195631863,1.6711914686340467e-07,-1.299971224216964e-05,-0.04058878463669813,-0.00020969519103761214,0.0007493127083410545,-0.00048159270547415683
26.39,0.1126742908133201,-0.000927593526484498,0.112670686871736,2.9384193239752452e-05,1.8141111235602534e-06,-0.00013570590312810533,3.562970765350725e-08,-1.1742244805964715e-05,-0.01149178390504002,-0.00021622317996525253,0.0006651806116762526,0.0004085492732339019
26.400000000000002,0.11266511062300813,-0.000840185848336729,0.11267097077241389,2.7499469026893366e-05,5.618689072860866e-07,-0.00010922488001850663,-7.019519812985027e-08,-1.0508565270821869e-05,0.028990279994405788,-0.0001541279502566273,0.004045707916586205,-0.00016802276924219066
26.41,0.11265872475019872,-0.00038777577198682227,0.11267124024285383,2.663315974515212e-05,-2.3173148433852459e-07,-4.146738560226956e-05,-1.7788901216609056e-07,-9.569160372920384e-06,0.05831928666011163,-1.174190885917803e-05,0.008877634196189005,0.0006847423917948816
26.42,0.11265795005411167,0.00023847422838527542,0.11267150629321576,2.659154167530817e-05,-4.0915336439315014e-07,-1.0139333885821412e-05,-2.1591512785458218e-07,3.6033319262079774e-06,0.06177524144740207,2.1002595991526096e-07,-0.000767354058879649,0.001604821180029194
26.43,0.11266312530582205,0.000756780161889969,0.11267177262602798,2.6738102050561483e-05,-5.594773203042044e-07,-1.7985071769879947e-05,-1.1639908454625786e-07,1.3846370082500956e-05,0.03795481683516072,3.7073046484190075e-05,0.00027812013677303016,0.00020435632405741994
26.44,0.11267192651902543,0.0009305851643833477,0.1126720423943459,2.7264469670731572e-05,-7.126798366750034e-07,-1.0789982952748328e-05,1.1299688572741722e-08,1.0505374589141232e-05,-0.005414176366568602,6.532331933731261e-05,0.0013029361375674342,-0.0004949332562475203
26.45,0.11268017328387084,0.0006449219930793677,0.11267231752599359,2.7648965759407087e-05,-8.381611254125803e-07,-2.215850205185042e-05,1.0124135905862498e-07,8.348873022117211e-06,-0.049686727176603246,-2.562663536362364e-06,-0.003482002238274634,-3.849251954352517e-05
26.46,0.11268362601635648,3.19436547653668e-06,0.11267259044668382,2.6553709543430858e-05,-1.4435792215511687e-06,-0.00011676631927031946,1.7097333840312634e-07,3.693254469501358e-06,-0.07512501446487968,-0.00022925169330721695,-0.014153580296425772,-0.001132446421501095
26.47,0.11267976943689827,-0.0007763892547603583,0.11267284203268547,2.3536252372760907e-05,-3.222540366035416e-06,-0.00023026059874377633,1.327872033658947e-07,-1.2270457851975311e-05,-0.07623682373460947,-0.0003663121710158479,-0.008951058743845525,-0.0016575762874632251
26.48,0.1126685595678041,-0.0014135647406636766,0.11267305920821752,1.9940515737368656e-05,-5.718183909471012e-06,-0.0002491039574487169,-5.173246416065833e-08,-2.2080856918990846e-05,-0.04496117400226407,-0.00034388943510271774,0.0028929785720803736,-0.0001954469586979723
26.490000000000002,0.11265306437519503,-0.0015930882186089288,0.112673239880385,1.6026483840469394e-05,-8.246584232737752e-06,-0.00027268582705544095,-2.66073432719433e-07,-1.9939133597537743e-05,0.009919271343263675,-0.00044154674987841036,-0.006581147352189037,0.0003263886921079616
26.5,0.11263851058023698,-0.001235209573441369,0.11267337914338786,1.1997539046886487e-05,-1.1100228819377914e-05,-0.0002788320111637958,-4.531926248260563e-07,-1.761493710317748e-05,0.05928538788401645,-0.0003405707844535977,0.004962249249590239,0.00029393836726008746
26.51,0.1126297016520412,-0.0004781963129500589,0.11267348587048327,9.756640145105467e-06,-1.3423575944088455e-05,-0.00016735111012046043,-5.982202829469299e-07,-9.367992357880906e-06,0.088193110764194,-9.89328539477835e-05,0.01599522277826826,0.0014572864657656469
26.52,0.11262951715673378,0.0004502922045330904,0.11267358330594428,1.0188186747813556e-05,-1.421131772750326e-05,1.5146973369150322e-05,-6.070675866494063e-07,7.922143247338761e-06,0.09352531108062812,0.00018025389560587246,0.019246827821071566,0.0016364044747459484
26.53,0.11263841205270124,0.0012834446430875254,0.11267369591611825,1.2477232164526915e-05,-1.3356916562055917e-05,0.00013292632090163364,-4.648211995012056e-07,1.853151037720832e-05,0.06622467703503049,0.00026386724304332254,0.0056557798802429615,0.0004929060497545247
26.54,0.11265364323276938,0.001662124518209253,0.1126738352014709,1.5488723361726344e-05,-1.178199393945596e-05,0.0001792548664336788,-2.638659505167964e-07,2.1207478588741532e-05,0.006410158709176356,0.0003292991724964667,0.003854638317670106,0.00018951131767174986
26.55,0.11266957135615457,0.0014334530598679584,0.11267400928218557,1.9579817606530757e-05,-9.581204410815238e-06,0.0002753800971957192,-4.701314319108266e-08,2.1212939209426214e-05,-0.047187916826512355,0.00047782202568699694,0.012467170860646859,-0.0003918720732202013
26.560000000000002,0.11268105986440663,0.0008275634234297191,0.11267422883689907,2.4233262306745243e-05,-6.392956617640727e-06,0.0003406063478406781,1.25142968859502e-07,1.137836313224873e-05,-0.0693699967978254,0.0004201372134995246,-0.0003227109615628887,-0.0014412381680439937
26.57,0.11268577862579199,0.00011352910989792753,0.11267448832467129,2.7227825425095176e-05,-3.3050797027551953e-06,0.0002503774845269292,1.6873011456474317e-07,-1.7378805503847775e-06,-0.07096437838557418,0.00016037551287496898,-0.016109084889874226,-0.0009184311089081411
26.580000000000002,0.11268355248802793,-0.0005309649789831566,0.1126747646965446,2.76808787567252e-05,-1.6207047336755034e-06,8.794009977809169e-05,1.2079690274241793e-07,-6.787738228917755e-06,-0.05423005747152662,-5.816036933414814e-05,-0.015280151384712143,-0.0003105198341600956
26.59,0.11267606761464041,-0.0009063504821784889,0.11267503630709719,2.646173124537922e-05,-1.4001888243659227e-06,-3.2293281322973825e-05,3.143176357833116e-08,-1.1792886432378991e-05,-0.018761082956349956,-0.0001662042113804857,-0.008405562036343545,-0.0006768044058574803
26.6,0.11266666137744831,-0.0009234923493484682,0.11267528909575149,2.3762400902125557e-05,-2.339898914021783e-06,-0.00016816675073534772,-1.1345768745825325e-07,-1.579521773774721e-05,0.011892461937680843,-0.0003611404322444861,-0.015885000105015423,0.0001353430905052756
26.61,0.11265828972533289,-0.0007292777703559564,0.11267550720996845,1.9792191687769376e-05,-4.697357421066053e-06,-0.0002877755213802703,-2.4460346656371793e-07,-9.028339988139354e-06,0.02504986255701544,-0.00040431175789670815,-0.006754778602900163,0.0009329915264211595
26.62,0.11265240595230303,-0.0004304775160441967,0.1126756879390121,1.6707422739056137e-05,-7.5277948904642165e-06,-0.00024481125193400377,-2.9932179329114857e-07,-3.4695220243015724e-06,0.03519061611623134,-0.00019421542403175174,0.013167883905644301,6.31460425030983e-05
26.63,0.11265005949462537,-1.8221712658837783e-05,0.11267585108183215,1.6485377171465188e-05,-9.016627884212894e-06,-3.240812024261032e-05,-3.3671380683223167e-07,-3.6762070282232492e-06,0.047417017765377226,0.00014372207305517193,0.02554449051835203,0.0002636684526808545
26.64,0.1126523792354694,0.00048793950142849454,0.11267602542313444,1.8548888726828545e-05,-8.3395034947785e-06,0.0001399522179289253,-3.384957824392654e-07,5.267296584816037e-06,0.05074998371089463,0.0002433921903443742,0.009065572273904199,0.0013587143282566098
26.650000000000002,0.11265966249455217,0.0009524283976333238,0.11267622582904066,2.181184172975854e-05,-6.423044578074288e-06,0.0002473038596293813,-2.244776757510279e-07,1.5969524392742895e-05,0.040866030526868866,0.00040765535388992413,0.011438704967091817,0.0004606905027329314
26.66,0.11267093712499537,0.0012675548794719394,0.11267646659251995,2.6535489641630775e-05,-3.4201444973516475e-06,0.00034760348349057205,-6.270338609255258e-08,1.5010300772250566e-05,0.019834661214269828,0.0005245502910877498,0.008069309991130563,-0.00031958314404295987
