time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
27.01,0.03272150987272255,0.0009758701708061283,0.03265463264517992,7.659682919393233e-06,-2.2710198314924708e-07,0.00046723817989200795,9.672460650197407e-07,1.3120956073742593e-05,-0.3081429158260103,0.0002891618938524806,-0.03727138943425766,-0.004283272630484759
27.015,0.0327225053156746,-0.0005791127841013235,0.032654673057536485,8.200737481448135e-06,1.6118387854352269e-06,0.000262443325752629,9.79152972697253e-07,-8.335173239778916e-06,-0.30920521833074927,-7.688801047482226e-05,-0.044295657007558394,-0.004249250866933819
27.02,0.03271582659762079,-0.0020708201090012747,0.03265471157501485,6.901503492414806e-06,2.3522954359924926e-06,3.0636505477963126e-05,8.854111465112127e-07,-2.8895980017719646e-05,-0.2831358482151426,-0.00044145706869378593,-0.04796981998292546,-0.003927596055358321
27.025000000000002,0.032702119470209345,-0.003370362037421717,0.03265473913488491,3.844356345036652e-06,1.9028700258102993e-06,-0.00021038424182803756,6.940965962678127e-07,-4.7116459753290046e-05,-0.23305766180295684,-0.0007743879569301139,-0.047911261628711344,-0.0033088622798246627
27.03,0.032682624292728925,-0.004370301415360103,0.032654747441576794,-7.557487905633889e-07,2.6249919493021615e-07,-0.0004429373242270499,4.2071311316741884e-07,-6.145990114702996e-05,-0.16435854316027432,-0.0010562705609355766,-0.04451450670591681,-0.002377667331279809
27.035,0.032659044789962656,-0.004994293511228755,0.03265472951670511,-6.590079122229394e-06,-2.4837018388796854e-06,-0.0006498035575159709,8.844061627138695e-08,-7.045299843436957e-05,-0.08388223898347376,-0.001265135541570859,-0.037638578048420274,-0.0011856638946722438
27.04,0.03263337773527228,-0.005201529574394029,0.03265468013331248,-1.3266742256800562e-05,-6.161580384299467e-06,-0.0008123931407987983,-2.7323661670476e-07,-7.312747846624871e-05,0.0011604516052179437,-0.001391068856708502,-0.026915406552490674,0.00011827748073483212
27.045,0.032607734657148474,-0.004986724929745189,0.032654596203434486,-2.032950981454345e-05,-1.050630047395522e-05,-0.0009143378094082143,-6.321357190839337e-07,-6.94124375417908e-05,0.08379572317797154,-0.0014164590773126386,-0.013556416493629129,0.0013385584906809543
27.05,0.032584167536482904,-0.004378594529488548,0.032654477023902555,-2.7279860617207135e-05,-1.5187146475489305e-05,-0.0009457711981205555,-9.580672068270815e-07,-6.01354331542427e-05,0.15743044604257767,-0.0013673791956381994,0.0010883112761703288,0.002326039457704973
27.055,0.032564505870440456,-0.0034367658155494253,0.03265432449633449,-3.357274139216447e-05,-1.9838583840174075e-05,-0.0009021782063209663,-1.2264353775894008e-06,-4.662033476179524e-05,0.21644479322792745,-0.001155565322798698,0.01619403751556495,0.0030349878881449216
27.060000000000002,0.03255021517130407,-0.0022458070564792313,0.03265414337165239,-3.862528301787147e-05,-2.408617313971424e-05,-0.0007851425223161156,-1.4194414365047642e-06,-3.019243701315154e-05,0.25651887964956144,-0.0008497158654260583,0.030200037564072035,0.003499541880995577
27.065,0.03254229245043734,-0.0009074137226533073,0.032653941216085246,-4.190224465280233e-05,-2.7580744650935352e-05,-0.0006026869503668746,-1.5253830295440793e-06,-1.1966998310993365e-05,0.2751743007122256,-0.0004477210612036414,0.04211424558530371,0.003756442460553691
27.07,0.03254120335356728,0.000469493844920422,0.032653727998419604,-4.29981444185196e-05,-3.002524014865002e-05,-0.0003675606564608726,-1.537886213700934e-06,6.995250020538479e-06,0.27202827507546096,1.2603244379475882e-05,0.05105756040227509,0.003785925611630117
27.075,0.0325468727934171,0.0017788710882635293,0.03265351515847065,-4.1751217386231114e-05,-3.119988370658779e-05,-9.84264400292891e-05,-1.456350645214581e-06,2.540546005733397e-05,0.2485132583815608,0.0004766725876712098,0.055621209293594556,0.0035247947815775435
27.080000000000002,0.032558718151334244,0.002925040266571844,0.03265331412008909,-3.83309744464918e-05,-3.099362440832384e-05,0.0001804580140627644,-1.2873859339971683e-06,4.169439783029859e-05,0.2072538358617206,0.0008758070796958659,0.05499201397042729,0.002937620688611718
27.085,0.03257571478408103,0.003827354968113563,0.03265313470797895,-3.319286437874367e-05,-2.9425268458067375e-05,0.00044175449020007805,-1.0455555878595457e-06,5.432245400736641e-05,0.1515578467303317,0.0011639610422574406,0.04875972996313197,0.002077016024692624
27.09,0.03259647858689328,0.004423025973309722,0.032652984054312745,-2.6930345917966212e-05,-2.6647938054121702e-05,0.0006603874568693536,-7.520839040595883e-07,6.223010533297347e-05,0.08530332991326647,0.0013248710175730208,0.03816558931508225,0.001074666523750975
27.095,0.03261936327077997,0.004670679769832594,0.032652866290490086,-2.0131770420644358e-05,-2.2921298904775866e-05,0.0008193910381661827,-4.3173586606189017e-07,6.507042333309874e-05,0.013234336364076194,0.0013774253107853287,0.025146945200882887,7.017572953679774e-05
27.1,0.0326425783178101,0.00455487345206206,0.032652782754877006,-1.3319999013625425e-05,-1.8568808470457514e-05,0.0009096980393034849,-1.0946984310909039e-07,6.306171304570934e-05,-0.05912454793493708,0.0013310412005656457,0.01090453402058556,-0.0008585348290706275
27.105,0.03266432698601784,0.0040887817460851196,0.03265273236520806,-6.940459682794576e-06,-1.3942685402338134e-05,0.0009291261668906418,1.9150885600999867e-07,5.6627607527384714e-05,-0.12589105435606243,0.0012038992844043905,-0.003026978256620124,-0.0017019578843138752
27.11,0.03268295181764736,0.003314762816911976,0.03265271201456736,-1.360298101666215e-06,-9.38859218989062e-06,0.0008820232213998337,4.501089126771975e-07,4.6177828465567804e-05,-0.18141618783041494,0.001014066362769369,-0.015581555426234647,-0.0024622508448644866
27.115000000000002,0.03269707427136873,0.002301043691242572,0.03265271690560144,3.10768816369772e-06,-5.220561806226088e-06,0.0007761344425255743,6.474271804213211e-07,3.22249638105898e-05,-0.22113685100051908,0.0007639917289953275,-0.02642661171333236,-0.0030888021000764106
27.12,0.03270570762345702,0.001134804110626036,0.032652740814751585,6.212018974779898e-06,-1.7075504046243254e-06,0.0006221052629687787,7.680349055678849e-07,1.569459218459077e-05,-0.2420571556381816,0.00047320733878509217,-0.03474470715433718,-0.003472774474222815
27.125,0.03270833127151579,-8.609101381581155e-05,0.03265277646403058,7.781872032212611e-06,9.402924566869284e-07,0.0004319999631375644,8.025529177048139e-07,-1.9181352531854936e-06,-0.2429608425646873,0.00015399427756066766,-0.04076585891438724,-0.0035089928791835964
27.13,0.03270492127452697,-0.0012626653431758571,0.03265281590411247,7.717714654033736e-06,2.5683242518637263e-06,0.00021558364038374268,7.501319507487554e-07,-1.8771786741151556e-05,-0.22462946663454483,-0.0001775288577243418,-0.04510733435893584,-0.0031750064211637716
27.135,0.03269593090484134,-0.0023042495798890664,0.03265285092224087,6.026082084859895e-06,3.071830780186863e-06,-1.5367355783352554e-05,6.189320560527368e-07,-3.319397145776372e-05,-0.1894493084975018,-0.0004927616041592915,-0.046483854000580464,-0.0025582885881275247
27.14,0.032682232083475767,-0.0031346805092244317,0.03265287370527682,2.8617154286843278e-06,2.4192164033219318e-06,-0.0002436335193105272,4.240470573982012e-07,-4.4130994971623686e-05,-0.1408071562817035,-0.0007627919516938988,-0.04403947586716916,-0.0018058387075826042
27.145,0.03266503254985815,-0.003696725793481235,0.032652877563241804,-1.4860067699524563e-06,6.739436687965534e-07,-0.00044893365327760036,1.840475580680366e-07,-5.122450567328155e-05,-0.08282904027225875,-0.0009632256758116862,-0.03742997624422393,-0.0010336550143125438
27.150000000000002,0.03264577241219345,-0.003954908601676557,0.0326528575352878,-6.6180119613505874e-06,-1.9959904905681826e-06,-0.0006099784541428342,-8.181906844892031e-08,-5.4487523071156154e-05,-0.020018632339088935,-0.00107471711106938,-0.026579056733316946,-0.0002714172358545407
27.155,0.03262601223158947,-0.0038965789712564693,0.03265281084629704,-1.2071703577823994e-05,-5.323366960756775e-06,-0.000709818577202293,-3.544228825693592e-07,-5.39008235441275e-05,0.04299536029766239,-0.0010913511530721428,-0.013229304688400988,0.0005128008796343383
27.16,0.03260731750483927,-0.0035324507947734935,0.03265273704969571,-1.7387335500754543e-05,-8.980591427865277e-06,-0.0007416934810710387,-6.141241406473113e-07,-4.929519981336532e-05,0.10152880875445591,-0.001018895999645951,0.000384648781269678,0.0013327297544918973
27.165,0.03259114234920997,-0.002896168572519048,0.0326526379034644,-2.2145245192385786e-05,-1.2631471859125401e-05,-0.0007084148210030574,-8.405696600869376e-07,-4.062345047069138e-05,0.15115414867727375,-0.0008815758090558236,0.0126804963641176,0.002120294479753239
27.17,0.032578719842199434,-0.0020419492060346142,0.03265251714495533,-2.5974961142721624e-05,-1.59704698126828e-05,-0.000618678856645672,-1.0143656181035415e-06,-2.8378473517431352e-05,0.18815265280227664,-0.0006531334715917885,0.022866150295081746,0.002736454350974929
27.175,0.032570969039513356,-0.0010401151107383827,0.032652380240653464,-2.8554334928830206e-05,-1.8739537385565352e-05,-0.00048179530549725475,-1.1203909775363098e-06,-1.376573082480316e-05,0.20989471727359937,-0.00037218609261833373,0.031406447716481205,0.003051959044110826
27.18,0.03256843106693698,2.9374235308420993e-05,0.03265223411560026,-2.962929913727787e-05,-2.0724836964119416e-05,-0.00030682544538065623,-1.1508296654468895e-06,1.5736455469125068e-06,0.21510615626778454,-5.386529705451754e-05,0.037978042863704244,0.0030310507605063874
27.185000000000002,0.032571235689232064,0.0010832501221459555,0.032652086679903596,-2.906978211585497e-05,-2.1763642090182305e-05,-0.00010533249626144395,-1.1060442812933202e-06,1.6106483957222815e-05,0.20373921138546364,0.0002750813216536724,0.04193234942874312,0.0027480177842630904
27.19,0.03257910224113216,0.002041031398688877,0.032651946097470304,-2.6907903825729918e-05,-2.1758223554460877e-05,0.00010819081379612751,-9.928390793907569e-07,2.88191017053028e-05,0.17697232976430538,0.0005815048842569068,0.04276700778973531,0.0023218110852424104
27.195,0.032591365805049635,0.002831134223150195,0.032651819929620705,-2.3351984174601973e-05,-2.0691188858693094e-05,0.000316111593938117,-8.217256011741437e-07,3.921292380199786e-05,0.137139212805592,0.0008296231306996706,0.03976805120553977,0.0018256227025001265
27.2,0.0326070373610993,0.0033960415350344315,0.03265171432936528,-1.8746506005068886e-05,-1.8638529273660276e-05,0.0004993174120588333,-6.051363768391576e-07,4.694351708140964e-05,0.08750000430734503,0.0009975683129162655,0.033028517594063396,0.001249134791291271
