time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
9.950000000000001,-0.0006564337627833503,-0.0009575534359362629,-0.0006306800738403462,-6.566380357248576e-06,-4.891546204909498e-06,2.25346298244916e-05,-3.963157213951729e-07,-1.6068778171415356e-05,0.0860242749007784,-1.4216779400121925e-05,0.004540921641738696,0.0013645304497739534
9.955,-0.0006600469315492607,-0.00046976727336214293,-0.0006307127089862919,-6.407402125776546e-06,-4.704700133680745e-06,5.571548580358345e-05,-4.579223375952967e-07,-8.274736676679393e-06,0.10753675389228544,8.227080912073284e-05,0.0087514877759168,0.0017227701170620738
9.96,-0.0006609932502486228,0.00010067473299395606,-0.0006307432800522779,-5.73012078705902e-06,-4.305675367350267e-06,0.0001061643917366583,-4.76875319158992e-07,8.293435881166681e-07,0.11879685004069632,0.00019160004624150444,0.011476206490493752,0.0018848004007660825
9.965,-0.0006589942020919709,0.0006986807340855414,-0.0006307691071966461,-4.514207894170704e-06,-3.629954272078993e-06,0.00016456795699866812,-4.491239730334038e-07,1.024260908165643e-05,0.11838300058681057,0.000295567796627974,0.012019603395417914,0.0018493805582842499
9.97,-0.0006540607902678195,0.0012643015642763305,-0.0006307875975991067,-2.80605387045828e-06,-2.6614943480909685e-06,0.00022211891111016015,-3.7549084520408187e-07,1.903946905045984e-05,0.10589163641672308,0.00038693471862659423,0.011178361339149902,0.0016436766450360248
9.975,-0.0006465027527031447,0.0017397318230362787,-0.000630796415049745,-6.469223609533382e-07,-1.4114912343611472e-06,0.0002778965913472999,-2.6106153386838573e-07,2.644568816903063e-05,0.08270992622284119,0.0004757440294560324,0.011186133957945885,0.0012973191309421529
9.98,-0.0006368921162736447,0.0020788848073108987,-0.0006307933303633064,1.9534012307052145e-06,1.218725945886112e-07,0.00033610491280279206,-1.1443667779248998e-07,3.181767023114311e-05,0.052030356392128746,0.0005626799528748151,0.011948966859611323,0.0008341628747143464
9.985,-0.0006259878697949642,0.002254354309325135,-0.00063077618361212,4.971027474591605e-06,1.9559756746107138e-06,0.00039798618960255286,5.286563766672028e-08,3.464724197512966e-05,0.017942080610193766,0.0006414943651856923,0.012477149836091234,0.00028797033235755925
9.99,-0.0006146335700288391,0.002259593299321035,-0.0006307430197573013,8.347674259229809e-06,4.103260028617431e-06,0.00046065819129818716,2.2731683319434374e-07,3.4659893628340056e-05,-0.015401350468951034,0.0007046153836928592,0.012124501274233571,-0.00027997747385552496
9.995000000000001,-0.0006036547249555073,0.0021077658673260714,-0.0006306922575029024,1.1993470940702051e-05,6.555288737972362e-06,0.0005189418636276895,3.949059648365611e-07,3.195320564808617e-05,-0.04433406205749146,0.0007476751323391928,0.010661551424201556,-0.0007848913169213531
10.0,-0.0005937690033609344,0.0018283821291023307,-0.0006306228246193786,1.5795646759147256e-05,9.275680349011881e-06,0.0005670563922154061,5.431784791351524e-07,2.705345445264614e-05,-0.06603712227652492,0.0007664286966541531,0.008061478670731566,-0.0011459271183377716
10.005,-0.0005855155197823529,0.0014623865718703828,-0.0006305342584366467,1.962362661609617e-05,1.2199249293645095e-05,0.0005993172570839565,6.631979500662741e-07,2.0810024218944137e-05,-0.07878767588698993,0.0007573077531533492,0.00441257530183425,-0.0013192935822076077
10.01,-0.0005792119074055398,0.0010563283866480988,-0.0006304267839152924,2.3334414255310004e-05,1.5234025891763771e-05,0.0006108418084483466,7.506132985189889e-07,1.4162021636546542e-05,-0.08208090240999946,0.000719405252264553,-7.716797826998837e-05,-0.0013130989193838698
10.015,-0.0005749419829996134,0.0006560944396857614,-0.0006303013667520705,2.677440878572717e-05,1.826584326118333e-05,0.0005975224002754422,8.054808697671525e-07,7.900978218581667e-06,-0.07669367812721627,0.0006433921683017707,-0.005272430159614888,-0.001173851029839773
10.02,-0.000572575466617843,0.00030058636228373983,-0.0006301597727363735,2.9775597391506572e-05,2.1161397478445397e-05,0.0005557786087993413,8.311595149791266e-07,2.5516122624763896e-06,-0.06462046220953496,0.0005446878102212012,-0.011152199841309916,-0.0009570155059611986
10.025,-0.0005718166820573205,1.6073983215865075e-05,-0.0006300046342772433,3.216304457294728e-05,2.3771772370240996e-05,0.00048325781742657056,8.329855806386235e-07,-1.6111133670330235e-06,-0.048837283546054024,0.00040633284944777235,-0.017266852966134637,-0.0007047345779027936
10.03,-0.0005722784557615121,-0.00018737220317027663,-0.0006298394526309042,3.376397217137263e-05,2.5940969818303094e-05,0.0003792611076882211,8.172071976018381e-07,-4.483473825105503e-06,-0.03277991864147388,0.00023359733598588592,-0.02341590340169288,-0.00044509390617549285
10.035,-0.000573566167525395,-0.00031696702665210704,-0.0006296685753116029,3.441822976351208e-05,2.7513127638308365e-05,0.0002448474515432856,7.902594629720722e-07,-6.0987274050235475e-06,-0.019812032191066958,3.118962086028414e-05,-0.02915249982251879,-0.00020786824726600622
