time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
8.700000000000001,0.018560561411720883,0.13260857820846386,0.017648501033969668,0.09093453569545742,0.0001040309193116743,-0.0033582017019954296,1.5227817781290492e-05,0.0008294663692332473,-4.327145333403769,-0.7902947398480478,-0.1434601261529337,-0.06381172194626644
8.71,0.019639423387885532,0.08149039843195666,0.01851553705553921,0.08265853130268459,7.968457720504669e-05,-0.0006637177746286299,1.9526809610403528e-05,-2.0400212647707387e-05,-5.355685801710251,-0.712554053391829,0.39523425848905835,-0.09360193620350543
8.72,0.020207563254834318,0.035321746739648566,0.019315908553579317,0.07843774453839032,9.434933915782972e-05,0.0033298980890759614,1.5095516820766972e-05,-0.0007975325117642299,-3.4827701358957555,-0.12749786527285764,0.2673775450668775,-0.05389412643856328
8.73,0.020435789376178307,0.01525936304787707,0.020096246157888145,0.07733298776287943,0.00013056151374889083,0.003223472094201798,5.361985053622179e-06,-0.0010599568692695504,-0.5344377141810346,-0.2890929487051579,-0.15271021392900808,-0.0007216025831026651
8.74,0.02060462307380123,0.021937440243308577,0.02084253038114717,0.07005714478028957,0.0001450623097661286,-0.0006405245366626936,-4.550651125189109e-06,-0.0008525783819253529,1.5378250068889068,-1.3631491120841848,-0.3790421797089719,0.041575898193134314
8.75,0.020898516345228515,0.03451177636116648,0.02143895385480104,0.04442279609996684,9.864343033616546e-05,-0.00925405297451446,-1.0324957250683488e-05,-0.00024037071778085751,0.21177511010928693,-4.1618576738689,-0.8249871943397268,0.07791155935785243
8.76,0.02121114942713018,0.028614343737387374,0.021637683758586795,-8.929776439023516e-05,1.1283108170602785e-06,-0.012167931845129902,-8.671086310108017e-06,0.0005620276855821661,1.2502280207639784,-0.046541954835475824,-2.6409985499183923,0.07138860168913136
8.77,0.021466859093680492,0.012707045758724911,0.02159173122155086,-0.015768503570847407,-0.00017964656126094437,-0.01607672890740498,-9.441939036456844e-07,0.0007942196280491582,-4.12787179638482,-3.35301720113781,1.5905802868988916,-0.037123404242025315
8.78,0.021364653802459277,-0.03428402762858851,0.021263891348831578,-0.04903199580073196,-0.0002648404511700615,-0.002478821725578715,3.7708278745205713e-06,8.387770858587961e-05,-4.907401743634934,-2.998880953867874,0.7837605558490717,-0.07514054021613739
8.790000000000001,0.0207843887511383,-0.08035833258912715,0.020643549947957307,-0.07292698845334114,-0.0002571690933748767,0.0030517041049742894,2.0915233893744392e-06,-0.00028201752005123403,-4.0856243907430425,-1.7741867204271822,0.24646847192096266,0.002528804544640967
8.8,0.019806608237928867,-0.11149055616568337,0.01984296914906835,-0.08537286203742597,-0.00021389587638330975,0.005413140028269388,-2.4650658931740925e-07,-0.00020546759762937454,-1.8920171084830002,-0.699588945167269,0.15144945023744744,-0.007585611963468082
8.81,0.018642743167610793,-0.11684447173013006,0.01896904952085814,-0.0880906080581476,-0.00015670286423826504,0.005697645791457511,-3.5437947839835523e-06,-0.0005089040967648749,0.7507530692981504,0.09882192609400592,-0.04552123574494313,-0.03730408641136575
8.82,0.017554699517919613,-0.09684428566610756,0.018115463532577668,-0.0803879828652943,-0.000102891070782242,0.005064120101855065,-9.464242589508222e-06,-0.0005350942935941905,3.1112877848398175,1.4506285121514586,-0.051354019211198615,0.04279124579104171
8.83,0.016781291639545507,-0.054065619159240914,0.01742141995011199,-0.054597291691704936,-5.4746305530410685e-05,0.004612058053676711,-1.1627698470932753e-05,0.0001474452526980318,5.381156285461459,3.748061247009376,-0.026519904531363214,0.0685321328822186
8.84,0.01651833248933191,0.0013748315481147853,0.01707167813546923,-0.015078330095762439,-2.2621873485905038e-05,0.001279733638166109,-7.976534574233776e-06,0.0004418744072454931,5.34450976653828,3.942749118378359,-0.37881251015684736,-0.01146528922662371
8.85,0.016731493319137463,0.03352065430157399,0.017042202849903404,1.0592209423156294e-05,-1.3678734121846206e-05,0.002541707581730508,-4.624820988408994e-06,0.00024443944617465115,1.6463417713853514,0.003887998845702137,-0.11186657139333865,-0.0016406494158525686
8.86,0.01711636845292622,0.04004815511221484,0.017042507689904268,5.163284741151541e-05,6.421996840356543e-06,0.001577700806689654,-8.80940625713157e-07,0.0006134460359894661,-0.3646149568005451,0.004593846358281237,-0.05882867387173696,0.058640081537376584
8.870000000000001,0.017474108663352413,0.029875840069217886,0.017043709527262803,0.0003152280834870207,3.849931625643517e-05,0.006248454501941845,7.1857137946170994e-06,0.0008369351083808111,-1.3206546036145288,0.11376947559404994,0.7643530162050177,-0.034339696612459336
8.88,0.01771620432277091,0.01917521381804313,0.0170733257683151,0.0076800181514923346,0.00010676404295731782,0.004580035349085613,1.2216304706598172e-05,7.535442592117959e-05,-1.066015947782462,1.172749195005395,-0.8051232969494118,-0.08853127797442606
8.89,0.017837688876090392,0.003395340466710153,0.017200042903028488,0.01624960381319511,0.00011788473083397519,-0.001438127057712786,9.730622143780643e-06,-0.0004249746290159925,-2.0458609763206272,0.36524014519497716,-0.2965136507423892,-0.005177044883445059
8.9,0.01776314159568267,-0.01847915046547858,0.0173584395122905,0.013008872173702783,9.258817684415038e-05,-0.003200496401149184,5.952822149251632e-06,-0.0003159949557933407,-2.1498700522265737,-1.0712924226099632,-0.05572228948180899,0.004433204839763311
8.91,0.017484094223524132,-0.03391215308402067,0.017416260701589418,5.3599997555002665e-05,5.765317102945624e-05,-0.005891883632447138,2.1577348008779854e-06,-0.0005104643993158815,-0.11940336242758776,-0.020712354824020313,-1.315408176753333,-0.032766490804220366
8.92,0.017142824897491478,-0.034146835001879906,0.017415704457361993,-0.0002644920822494413,-4.9567818694002594e-05,-0.013684873880704104,-4.1248862703468935e-06,-0.0006723303312010743,6.394580306323672e-05,-0.11379449350131386,-0.1926054008360797,0.009053137167007869
8.93,0.016794882610717793,-0.03516897255590256,0.017380821829225224,-0.009106444278919271,-0.0001580374814689754,-0.00516745381576358,-9.688834713300483e-06,-0.0003943987549649072,0.2911709991370979,-1.319821468141397,1.3742315386079085,0.036608927328869556
8.94,0.01649292099197378,-0.02205892524141498,0.01723754489938564,-0.018021447215952294,-0.00016191520721367243,0.0023102898790779433,-1.1915595624148258e-05,-6.50884903427123e-05,2.1346681298408448,-0.44521654735163274,0.17075965547919983,0.029413953787480684
8.950000000000001,0.016388320520999942,0.001280337395572015,0.017046547682557898,-0.01918432531928285,-0.00013913377000116125,0.0017102590438911435,-1.1005490292264428e-05,0.0002636957083371129,2.2349885888958814,0.15912587119691818,-0.1603659162678403,0.03836640568308053
8.96,0.0164981849246345,0.01963056114862655,0.016868038917004235,-0.015235355777700643,-0.00011646413000019083,0.003561434826366372,-6.454963360883248e-06,0.0006262503111346935,1.5859455558546953,0.9016979894953062,0.30446221503046456,0.025859061084065466
8.97,0.016773634967705217,0.03279069015296002,0.016794737050217914,-2.3787927981660666e-05,-7.975576493233243e-05,0.00507055490223736,3.0451268535983904e-07,0.0006359590228884754,-0.23496121097911907,0.01891338940157189,1.3040002430039326,-0.02619001173429729
8.98,0.017082297169577567,0.027848825024891402,0.016795376152477233,0.00015916143566056692,9.470765186253358e-07,0.007866729861339329,4.967543424522211e-06,0.0002978392134219851,-0.9065662272929247,0.019132401600573903,-0.5962449248399884,-0.026205022539798006
8.99,0.017288721577279634,0.010231437755198294,0.016796760900362754,3.750318830079215e-05,1.844547286782277e-05,-0.006674591342564942,7.275456488169474e-06,0.00020985645880494498,-2.8026595553952482,-0.022215331172155323,-1.9877075052890265,-0.0015352596491627624
9.0,0.017211497634913125,-0.030426746910242938,0.016791528507126036,-0.003571338773866444,-0.00013520673850192267,-0.021299257989441288,8.47600290887366e-06,-9.335087724546203e-05,-5.857370217283844,-1.952592827229954,-0.12709959393618836,-0.07265216675576597
9.01,0.016592219788930784,-0.09083996585356678,0.016597387689455362,-0.0371252529495502,-0.0002708042881593606,-0.0019403918483274537,2.887625293074894e-06,-0.0010525390893002563,-4.510633314188915,-3.2402502400445776,2.3827324248938186,-0.08673951681640767
9.02,0.015563374778666952,-0.10372793240346641,0.01611866024515874,-0.05239384469452268,-0.00019331465361965275,0.014436019701600628,-9.775813935802592e-06,-0.00122157690298848,2.0897275660045773,0.38898664386137544,0.6973417545834731,0.06213626175154019
9.03,0.014709997092223122,-0.062202032382630126,0.015654048332724393,-0.039309400954223396,-7.802194159180467e-05,0.005203941906922669,-1.7237506731081054e-05,-0.0001937180626321701,5.032179483097601,1.2350815578665153,-1.4617771220942712,0.10788907964847794
9.040000000000001,0.014331292942967326,-0.014900573771804523,0.015300049704785181,-0.033318840026142764,-7.481085151365676e-05,-0.002249937732071688,-1.5159771617260989e-05,0.0004571430193383802,4.245184560810892,0.18386712455210547,-0.11971408623556429,0.02194000523824463
9.05,0.014373789223233683,0.021479182528251692,0.01498134005335704,-0.02877391289556896,-8.616897956141366e-05,0.0008377381947851959,-9.944278151744962e-06,0.0005949987412252853,3.0787794380949682,1.1328466250018092,0.42971424341514086,0.025088290301342353
